duration,bytes_sent,bytes_received,protocol,src_port,dst_port,packet_count,service,flag,label
14,348,209,1,15845,34715,3,4,0,0
90,611,0,1,4286,3000,16,0,0,0
39,2482,66,1,2469,443,14,0,1,1
27,601,112,1,56439,34715,9,0,0,0
5,94,0,1,58587,5899,2,1,0,0
5,360,0,1,17460,3000,3,4,0,0
1,184,71,1,10973,64951,2,3,1,0
60,16,67,1,55746,55502,11,1,0,0
27,393,282,2,24987,3000,10,0,0,0
36,526,233,1,51842,64038,3,5,0,0
0,1099,16,1,30956,57420,1,1,0,1
105,258,84,1,7925,80,24,1,0,1
53,191,133,1,52961,22,12,0,0,0
7,0,126,1,34511,45974,6,4,0,0
6,23,107,1,9621,45974,1,3,0,0
6,397,0,2,65119,62874,1,0,0,0
10,493,198,1,65532,55502,4,0,0,0
22,1735,0,1,64933,56758,6,3,1,1
16,231,0,1,7879,21714,5,3,0,0
10,2463,0,1,19702,51978,1,0,1,1
28,115,4,1,9287,5000,10,5,1,1
4,1225,186,1,64317,34715,1,0,0,1
10,2299,16,0,48312,5000,4,1,0,1
13,73,99,1,60421,53,7,5,0,0
18,796,130,1,26829,11929,7,1,0,0
46,40,144,0,27167,54408,13,2,0,0
6,0,216,1,12898,47145,1,1,0,0
21,0,0,2,28553,3000,8,0,0,0
26,565,374,1,21890,64951,4,5,0,0
1,0,0,0,15103,54408,1,1,0,0
28,2311,0,1,50874,34715,7,5,1,1
5,15,0,0,8267,5899,2,0,0,1
2,185,128,2,30896,13278,1,0,0,0
89,707,227,1,10042,8080,24,0,0,0
101,9,276,2,56094,64951,16,3,0,0
49,30,313,1,50524,13278,14,1,0,0
10,48,34,1,55550,51978,2,5,1,0
3,0,26,1,13124,20207,1,1,0,0
34,366,318,1,58045,11929,6,5,0,0
17,3131,133,1,50483,14355,2,0,1,1
3,32,33,1,20824,11929,1,5,0,1
20,469,246,1,63614,56758,3,4,0,0
1,292,39,0,64424,56758,5,4,0,0
72,92,199,0,27934,11929,13,4,0,0
8,90,0,1,30461,55502,3,4,0,0
32,346,103,1,38612,56758,7,2,0,0
11,117,84,1,12025,53,4,0,0,0
22,800,267,1,47699,34715,3,0,0,0
23,99,339,1,20966,64038,4,5,0,0
6,5,405,1,21886,5000,4,2,0,0
104,208,346,1,12693,64951,29,4,0,0
44,282,113,2,56707,47145,10,1,0,0
84,324,215,1,54796,34715,19,0,0,0
67,3932,119,1,16940,56758,12,0,0,1
27,454,218,1,11902,34090,4,3,0,0
76,154,105,1,4009,29645,20,1,1,1
2,221,20,1,33393,14355,1,0,0,0
6,238,347,1,9136,29645,1,1,0,0
1,0,124,1,42259,40370,3,0,0,0
11,266,173,1,19955,34715,4,1,0,0
14,145,203,2,28364,21714,7,0,0,0
9,201,110,0,1360,11929,5,4,0,0
52,295,224,1,43957,47145,5,0,0,0
13,443,218,1,20387,11929,6,1,0,0
9,127,336,1,46560,56758,3,0,0,0
23,252,352,1,4992,5899,8,0,0,0
4,17,146,1,34702,80,1,1,0,0
48,404,0,1,52172,53,8,1,0,0
2,20,93,1,49424,64951,1,2,0,0
130,0,216,1,17303,64951,25,0,0,0
44,149,254,1,4153,22,10,3,0,0
6,499,12,2,39239,64038,2,5,0,0
0,26,257,0,39921,22,1,4,0,0
50,42,269,0,6874,20207,10,0,0,0
36,412,122,1,21612,64951,13,1,0,0
39,227,165,0,41238,55502,9,0,1,0
44,437,140,1,12973,14355,9,0,0,0
2,94,9,0,9543,21714,2,5,0,0
13,344,424,1,27399,64951,5,0,0,0
3,45,0,0,34106,51978,1,1,0,0
59,228,409,1,12761,11929,10,2,0,0
29,94,181,0,2158,5899,1,3,0,0
12,325,89,0,11962,3000,3,1,0,0
1,0,201,1,55052,57420,1,0,0,0
11,553,203,1,25510,62874,1,0,1,0
11,383,223,2,49380,21714,5,1,0,0
39,347,213,1,27120,13278,13,0,0,0
30,182,315,0,42139,56758,5,1,0,0
65,0,512,1,6616,55502,13,0,0,0
19,192,104,1,19132,47145,2,0,0,0
3,1036,0,1,53519,3000,3,1,1,1
37,309,178,1,18294,29645,6,0,0,0
42,279,324,0,28673,11929,9,1,0,0
24,67,191,1,12021,57420,7,3,0,0
44,0,293,1,34513,5000,15,4,0,0
20,173,283,1,57854,56758,4,0,0,0
22,1550,79,1,10128,64038,2,0,0,1
16,266,393,0,53533,40370,6,0,0,0
0,259,0,2,1894,64038,2,2,0,0
3,269,34,1,29708,34090,1,3,0,0
0,1344,65,0,40543,57420,1,0,1,1
30,561,0,0,50673,57420,11,5,0,0
11,196,208,1,35548,11929,2,0,0,0
21,335,411,2,31981,5000,3,1,0,0
71,317,0,1,34909,20207,15,3,0,0
8,237,368,1,45393,40370,1,5,0,0
15,0,199,0,36620,3000,6,3,0,0
42,10,239,1,30890,62874,9,4,0,0
7,373,61,0,31700,55502,2,0,0,0
2,3,110,0,65117,80,1,4,0,0
10,100,26,1,48788,80,2,0,0,0
5,398,215,0,51823,54408,2,5,0,0
79,2364,195,1,14902,13278,11,1,0,1
49,418,214,1,40784,443,8,4,0,0
30,2822,80,1,28583,53,9,1,0,1
61,2083,0,0,47570,64038,11,2,0,1
48,494,163,1,7795,53,11,1,0,0
6,78,122,1,17550,34715,4,3,0,0
66,680,386,1,30920,56758,7,0,0,0
23,432,0,0,32947,47145,2,0,0,0
49,489,527,1,52937,53,9,0,0,0
67,198,149,1,37227,80,12,0,0,0
11,0,212,1,40414,5000,7,5,0,0
3,193,170,1,13876,40370,2,0,0,0
7,0,33,0,48598,34090,3,5,1,0
16,76,16,1,44415,22,3,0,1,1
51,176,0,1,64179,45974,8,0,0,0
59,1513,152,2,57245,51978,11,4,1,1
0,331,11,1,54688,5899,1,3,0,0
21,43,0,2,2872,53,6,1,0,1
16,197,213,1,32051,40370,7,1,1,0
7,87,424,0,36488,55502,2,3,0,0
3,0,0,1,35509,62874,1,0,0,0
12,150,29,1,63854,34715,3,5,0,0
85,204,97,0,20480,62874,20,5,1,1
11,186,0,0,10283,64951,1,3,0,0
21,1724,0,0,36578,11929,4,0,0,1
36,365,66,1,47946,40370,6,3,0,0
13,182,46,0,14433,20207,2,0,0,0
107,3643,274,0,4815,22,21,0,0,1
98,552,0,1,26888,21714,22,0,0,0
8,250,368,0,37663,62874,2,1,0,0
20,1998,65,0,35598,62874,5,5,1,1
10,1769,10,1,64651,53,1,3,1,1
10,1354,43,1,18912,8080,5,3,1,1
1,28,59,1,20716,64038,3,1,0,1
28,0,260,1,24525,5000,8,0,0,0
20,1660,0,1,14328,20207,4,1,1,1
1,0,0,1,55224,64951,1,5,0,0
9,1690,78,1,28551,47145,2,0,1,1
71,349,343,1,58439,20207,15,5,0,0
8,300,0,1,19098,5000,4,1,0,0
4,0,402,0,16573,34090,1,1,0,0
20,117,218,0,30987,53,5,3,0,0
127,314,7,1,26944,56758,26,1,0,0
8,1452,34,2,31850,34715,3,5,0,1
33,2528,71,1,37095,443,9,5,0,1
43,265,0,1,53289,54408,9,1,1,0
8,246,162,1,17085,54408,1,0,0,0
39,256,162,1,59250,53,6,1,1,0
13,444,255,0,29834,40370,3,5,0,0
30,559,213,0,61030,47145,8,0,0,0
30,3589,261,1,58026,13278,11,2,1,1
23,248,220,1,48990,5000,5,2,0,0
2,137,29,1,23824,80,1,3,0,0
54,280,146,1,51680,47145,13,0,0,0
11,6,328,1,44447,47145,2,3,0,0
6,287,338,1,60921,29645,2,5,0,0
1,23,0,0,42716,47145,1,0,1,0
26,187,0,0,10964,14355,6,0,0,0
33,432,305,1,4948,3000,10,5,0,0
0,1967,32,0,58791,3000,1,0,0,1
21,249,218,1,29078,54408,6,5,0,0
7,169,271,1,10807,45974,4,1,0,0
31,230,69,1,38277,51978,4,0,0,0
5,3243,0,1,46421,56758,2,5,1,1
35,291,0,2,14257,5899,4,1,1,0
14,2886,175,1,46693,8080,8,1,1,1
82,48,50,1,25508,40370,23,1,0,0
4,56,0,1,26092,8080,2,1,0,0
12,304,140,1,1215,11929,7,0,0,0
3,0,142,0,26098,57420,3,1,0,0
77,250,246,1,5941,80,15,5,0,0
62,399,22,1,39623,57420,11,0,1,0
8,32,25,1,26856,8080,5,3,0,1
32,3717,66,1,43952,54408,7,0,0,1
50,44,375,1,21730,56758,10,4,0,0
24,177,489,1,14706,62874,6,0,0,0
22,339,102,1,27786,5000,2,5,0,0
8,294,0,0,24407,34090,3,1,0,0
2,0,0,0,59184,56758,4,0,0,0
68,3116,136,0,28820,13278,25,0,0,1
69,1869,176,1,24690,54408,12,0,1,1
30,301,106,1,59841,29645,7,1,0,0
12,3,4,1,26686,80,4,0,1,1
12,188,67,0,46183,34715,1,4,0,0
38,383,157,1,35666,13278,10,1,0,0
68,341,163,1,42854,21714,13,0,0,0
65,250,303,1,38555,443,18,2,0,0
45,0,242,1,11258,55502,13,3,0,0
30,405,74,1,58640,5000,6,0,0,0
2,179,94,1,10245,13278,1,0,0,0
5,176,129,0,12434,54408,2,0,0,0
68,159,53,1,15543,56758,17,3,0,1
27,307,435,1,62437,40370,8,3,0,0
0,0,83,1,2075,22,1,1,1,0
3,155,0,1,46017,5000,2,4,0,0
32,312,182,1,10789,34715,5,4,0,0
0,26,0,0,12406,40370,2,1,0,0
5,99,0,1,13604,54408,2,5,0,1
23,0,238,0,57714,3000,6,0,1,0
35,1267,24,1,57587,8080,13,0,0,1
31,353,357,1,33347,47145,8,0,0,0
7,84,76,0,45781,80,1,0,0,0
37,3026,38,1,61657,54408,9,1,1,1
8,1490,126,1,56496,62874,4,5,0,1
11,0,0,1,12963,47145,3,0,0,1
41,395,99,1,52281,34715,12,0,1,0
31,51,24,0,30988,53,4,1,0,1
56,4613,162,1,1331,62874,10,5,1,1
32,54,17,0,57913,40370,3,0,1,1
25,31,89,0,4383,53,4,1,0,0
2,13,34,1,30672,64038,1,0,0,0
13,21,36,0,36968,443,9,0,0,1
9,310,221,1,35043,51978,6,5,0,0
8,11,72,2,39158,56758,1,5,0,0
108,635,253,1,28347,443,17,0,0,0
14,331,0,1,51693,54408,2,5,0,0
66,229,331,1,7250,3000,24,2,1,0
29,284,2,1,22713,57420,3,5,0,0
47,2694,71,1,31995,11929,10,1,0,1
20,133,193,0,26978,29645,5,1,0,0
25,42,438,1,56045,11929,7,1,0,0
20,214,177,1,25447,13278,8,3,0,0
6,0,182,0,31415,29645,2,0,0,0
38,196,218,1,15354,62874,7,0,0,0
9,243,0,2,5915,20207,2,0,0,0
0,0,159,0,6016,64951,1,3,0,0
31,2875,57,2,2985,5000,9,0,0,1
5,61,66,0,13521,5899,1,3,0,0
84,537,419,1,53039,29645,20,5,0,0
92,97,207,1,33575,64038,13,0,0,0
73,533,447,0,11872,34090,16,3,0,0
13,431,365,1,60862,47145,7,1,0,0
0,1282,113,1,56779,14355,1,5,1,1
79,270,333,1,14279,56758,13,0,0,0
16,197,177,2,5591,8080,3,3,0,0
102,311,222,1,49871,29645,32,4,0,0
99,0,372,1,40305,8080,16,5,0,0
57,1621,59,1,49027,57420,10,3,1,1
10,232,180,1,21413,13278,3,1,0,0
14,83,30,1,45547,62874,4,2,0,0
57,430,258,1,59290,57420,12,5,0,0
11,0,0,1,62600,62874,2,1,0,0
5,499,0,0,62830,5000,2,0,0,0
24,223,0,1,44943,47145,5,5,0,0
82,552,150,0,17591,21714,23,3,0,0
35,456,226,0,57931,5000,6,3,0,0
25,200,262,1,4382,62874,10,0,0,0
3,0,0,1,24023,21714,1,3,0,0
28,87,17,1,43382,22,1,1,1,1
138,203,70,0,56973,5899,33,3,0,0
4,2179,117,1,12012,57420,1,0,1,1
21,3943,85,1,58904,21714,4,3,0,1
62,133,97,1,41470,22,15,5,1,1
40,624,61,1,32545,3000,11,0,0,0
35,48,145,1,6722,54408,3,5,0,0
36,389,230,1,2297,21714,7,1,0,0
13,105,26,0,28567,3000,4,5,0,0
10,3,25,1,56829,14355,1,4,0,0
49,302,168,1,32373,5899,12,1,0,0
49,4034,154,1,12265,22,15,3,1,1
60,0,100,0,51272,45974,13,5,0,0
73,158,378,1,10521,45974,11,1,0,0
21,133,191,0,42899,29645,3,0,0,0
20,85,325,1,33727,47145,4,3,0,0
48,128,324,1,45065,55502,6,4,0,0
31,156,407,1,32978,21714,9,4,0,0
36,449,199,1,9026,53,9,4,0,0
47,402,60,1,5271,5899,10,1,0,0
66,2638,221,1,43012,13278,13,4,1,1
12,366,371,0,22722,22,4,0,0,0
14,0,22,1,60345,14355,3,1,1,1
2,0,134,1,20762,45974,1,0,0,0
25,365,100,1,11727,29645,8,0,0,0
1,0,0,1,49264,20207,2,1,0,0
18,366,466,1,50446,14355,8,1,0,0
23,432,328,1,18594,22,5,3,0,0
10,34,159,1,62923,20207,1,1,0,0
26,321,267,1,13416,34090,6,1,0,0
0,141,95,1,45748,64951,1,0,0,0
1,1336,0,1,33323,14355,4,1,1,1
51,192,93,1,16665,13278,9,0,0,0
13,315,0,1,15022,11929,2,0,0,0
4,295,275,2,7329,5000,3,2,0,0
22,0,168,1,33750,21714,7,3,0,0
44,225,167,1,19806,5000,12,2,0,0
7,85,0,1,13745,3000,3,1,0,0
29,232,152,0,40787,443,9,1,0,0
2,11,33,0,13451,34090,1,5,1,1
1,0,0,1,47574,56758,1,1,0,0
22,9,454,2,57475,51978,6,1,0,0
23,313,413,1,21590,64038,3,0,0,0
30,240,243,1,60079,8080,4,0,0,0
38,441,421,0,3254,54408,8,1,0,0
111,207,0,0,7535,80,19,1,0,0
21,230,414,1,50304,57420,4,1,0,0
11,262,0,1,43253,34715,3,1,0,0
47,0,99,1,53848,20207,11,2,0,0
9,289,53,1,27201,64951,7,4,1,0
17,351,149,0,5789,45974,5,4,0,0
2,507,36,1,21378,51978,1,3,0,0
0,0,43,1,24953,64038,2,5,0,0
98,215,313,1,29844,11929,28,0,0,0
54,843,134,1,47064,40370,17,0,0,1
35,2404,53,1,30547,54408,7,0,1,1
15,324,0,1,6576,11929,3,2,0,0
5,0,131,2,1651,64038,3,5,0,0
5,0,65,0,13013,47145,2,0,0,0
8,96,0,1,14804,64951,4,5,0,0
23,462,0,0,7613,20207,5,0,0,0
37,34,133,0,35836,64951,11,5,0,0
32,323,357,0,29152,34090,11,1,0,0
9,158,0,1,46963,53,2,0,0,0
92,327,85,1,52517,11929,13,1,0,0
40,486,161,1,39676,29645,4,0,0,0
24,42,86,1,28814,34715,8,0,0,0
28,155,524,1,41977,3000,5,0,0,0
16,291,148,1,1273,21714,5,4,0,0
8,289,0,1,20333,8080,1,1,0,0
13,13,76,0,55219,34715,9,0,0,0
42,540,342,1,51150,11929,6,2,0,0
0,0,0,1,26925,40370,2,3,1,0
3,519,0,2,24600,14355,2,0,0,0
1,0,85,0,32532,34715,1,1,0,0
1,125,257,0,10199,64951,1,0,0,0
58,50,43,2,26488,40370,22,0,1,0
36,413,364,1,61305,62874,5,3,0,0
19,79,130,2,17284,11929,1,0,0,0
3,410,366,1,60485,5899,1,1,0,0
20,308,204,1,36464,51978,9,3,0,0
19,0,170,1,30570,62874,5,0,0,0
5,152,3,1,41071,21714,2,1,0,0
17,166,0,1,57707,34090,2,0,0,0
15,0,15,1,59694,45974,6,5,0,0
28,725,235,0,42454,55502,6,1,0,0
30,538,158,1,3011,80,7,4,0,0
1,326,0,1,50266,53,1,1,0,0
14,1113,0,0,26129,64951,2,0,1,1
29,94,21,1,13972,11929,7,2,0,0
20,3321,45,1,54235,443,3,5,1,1
58,177,0,1,14050,20207,15,2,0,0
32,182,267,1,3797,22,3,4,0,0
5,65,0,1,46951,47145,1,5,0,0
2,0,164,0,10902,45974,1,0,0,0
30,211,210,1,58559,3000,10,0,0,0
0,155,0,1,43970,20207,1,2,0,0
26,85,186,0,61991,51978,7,1,0,0
84,455,173,0,57585,20207,12,4,0,0
25,261,152,1,11401,5000,8,5,0,0
14,23,24,1,54616,14355,6,1,0,1
30,393,164,1,8371,14355,6,0,0,0
18,175,308,1,34800,8080,6,4,0,0
23,229,254,1,4807,11929,7,0,0,0
85,371,20,1,56822,55502,25,4,0,0
14,72,242,2,5322,56758,4,1,1,0
97,522,274,1,5692,40370,27,3,0,0
70,381,200,1,21695,21714,14,0,0,0
6,270,406,1,35844,40370,3,2,0,0
2,1469,9,1,56185,443,2,1,0,1
3,0,0,1,61676,57420,1,1,0,0
0,2103,28,1,35508,29645,1,0,0,1
2,3102,86,0,34102,14355,1,3,0,1
34,368,212,1,65060,40370,10,5,0,0
2,477,0,1,48183,21714,2,0,0,0
11,276,152,1,21946,54408,1,0,0,0
55,272,311,1,35052,21714,16,0,1,0
0,0,43,1,46949,14355,1,2,0,0
50,186,324,1,21340,40370,11,2,0,0
9,13,42,1,12484,21714,3,1,1,0
3,363,0,1,17992,11929,1,0,0,0
35,2532,115,0,31290,29645,8,1,0,1
29,223,228,2,61167,34715,9,1,0,0
62,336,281,0,31233,5899,14,1,0,0
39,74,38,0,25024,22,9,5,0,1
48,98,312,1,58727,5000,8,0,0,0
9,232,125,2,15035,13278,2,3,0,0
5,0,46,1,3890,47145,1,1,0,0
41,201,0,2,48157,64951,9,1,0,0
49,107,106,2,6922,64951,18,3,0,0
139,258,180,0,19419,56758,23,3,1,1
15,258,0,2,40043,14355,5,5,0,0
13,615,0,1,38731,54408,4,0,0,0
44,394,0,1,5030,51978,3,0,1,0
12,332,0,1,35417,34090,4,3,0,0
80,1695,99,1,11980,80,12,1,0,1
58,4222,123,1,51066,5899,24,0,0,1
16,31,244,1,31687,34715,5,0,0,0
41,644,45,2,7102,29645,9,0,1,0
42,137,164,1,30655,56758,14,5,0,0
3,136,91,0,31164,29645,1,0,0,0
69,504,327,0,57212,51978,9,0,0,0
21,4,67,0,63925,56758,6,0,0,0
52,2534,0,2,42715,5899,14,1,0,1
11,22,160,1,4985,40370,1,0,0,0
67,1306,50,2,30301,54408,18,1,0,1
14,288,444,0,52680,29645,4,0,0,0
0,267,0,1,42598,62874,1,4,0,0
70,145,109,1,53982,80,11,0,0,1
2,0,60,0,32441,5899,3,1,0,0
11,2106,0,1,23508,62874,4,5,1,1
89,235,370,1,19127,55502,20,3,0,0
90,659,512,1,30369,64038,14,1,0,0
25,5,37,1,47350,8080,5,0,0,1
29,273,157,1,40478,47145,5,0,0,0
17,79,27,0,2611,22,5,3,1,1
10,40,19,1,57176,443,3,5,1,1
11,120,76,1,43595,22,2,3,0,0
33,272,115,1,51072,45974,8,1,0,0
41,481,266,1,55734,20207,10,3,0,0
47,360,193,0,58645,3000,6,1,0,0
46,267,338,1,22055,14355,10,0,0,0
2,423,0,1,27236,29645,2,1,0,0
20,498,134,1,11374,56758,2,5,0,0
1,174,81,1,19840,56758,1,0,0,0
23,470,319,0,21312,20207,2,3,0,0
17,2431,0,0,30456,20207,2,0,0,1
65,224,459,1,45246,22,11,1,0,0
12,1409,0,1,49641,14355,5,0,0,1
3,60,69,1,7861,64951,1,1,0,0
4,0,270,1,35241,45974,3,4,0,0
43,416,445,1,21908,54408,6,0,1,0
28,171,42,1,6478,29645,6,3,0,0
3,0,36,1,10448,29645,2,4,0,1
2,0,330,1,37909,56758,2,5,0,0
36,17,285,0,42661,13278,8,0,0,0
2,0,0,2,44642,47145,1,1,0,0
51,99,215,1,19436,45974,14,0,0,0
36,112,388,0,63695,13278,6,5,0,0
2,0,83,1,48135,11929,2,5,0,0
2,176,236,1,40637,34090,2,1,0,0
129,483,229,0,21166,80,20,4,0,0
14,1720,0,0,56080,3000,4,1,0,1
13,219,495,2,38416,29645,1,2,0,0
50,280,0,1,60405,5899,11,0,0,0
88,685,313,1,61017,29645,22,4,0,0
128,16,535,0,64140,34715,21,0,0,0
41,435,65,1,9872,34715,9,4,0,1
14,245,0,1,50341,29645,1,4,0,0
2,408,0,1,14160,14355,4,3,0,0
45,116,0,1,54767,34715,11,0,0,0
24,481,4,1,1613,40370,6,0,0,0
16,527,0,1,21932,29645,2,0,0,0
71,326,0,0,52997,21714,19,1,0,0
3,240,25,1,62626,80,1,0,0,0
20,172,279,1,7533,13278,4,5,0,0
0,702,0,1,41485,11929,2,1,0,1
18,24,227,1,43246,5000,4,0,0,0
1,57,9,1,50247,29645,2,1,0,1
3,126,61,1,45500,62874,1,1,0,0
3,3313,104,0,46734,14355,2,2,0,1
31,376,79,1,53756,54408,10,1,0,0
41,0,119,2,58138,40370,9,5,0,0
26,359,9,1,50444,51978,10,1,0,0
98,284,143,1,10992,5899,20,5,0,0
14,263,0,1,3486,21714,3,5,0,0
10,102,0,1,10484,45974,1,0,0,0
60,561,7,0,34807,5899,9,5,0,0
7,253,67,1,61090,57420,3,0,0,0
99,161,203,1,10299,5000,25,4,1,0
0,117,105,0,29701,40370,1,1,0,0
105,436,145,0,14293,20207,24,5,0,0
1,134,106,0,65081,55502,1,5,0,0
66,162,336,1,58160,62874,16,4,0,0
22,292,0,0,1430,3000,4,4,0,0
148,310,262,1,8408,62874,39,0,0,0
2,0,0,1,56225,34090,1,0,1,1
24,298,224,1,23577,13278,4,1,0,0
104,272,348,1,25390,14355,18,0,0,0
22,172,243,1,45060,11929,8,3,0,0
29,451,219,1,18393,13278,8,0,0,0
35,1794,0,0,12819,47145,10,5,1,1
18,83,77,1,5509,45974,4,2,1,1
29,206,0,1,42693,20207,8,4,0,0
26,0,268,1,3642,14355,10,0,0,0
69,219,205,0,31167,14355,17,5,0,0
1,0,321,1,30449,64038,1,5,0,0
9,34,169,1,23697,29645,3,1,0,0
90,323,250,0,10627,55502,19,2,0,0
66,237,0,0,40720,8080,13,4,0,0
18,138,57,1,6392,56758,4,0,0,0
29,102,404,1,5645,13278,9,1,0,0
9,143,21,0,59853,64038,4,1,0,0
6,297,0,1,64524,34090,2,0,0,0
18,3548,78,1,61318,443,6,1,0,1
13,191,542,0,15743,11929,3,0,0,0
26,437,320,1,30251,47145,6,0,0,0
2,2795,46,1,44918,40370,3,0,0,1
109,1394,63,1,8590,34090,19,5,0,1
128,364,386,1,13330,3000,25,1,0,0
35,177,313,1,54846,34715,8,5,0,0
23,0,0,0,25066,11929,5,1,0,0
11,0,106,1,16110,3000,6,0,0,0
50,397,268,1,18411,3000,16,1,0,0
34,2034,93,1,28066,14355,4,1,1,1
5,425,429,1,24912,34715,1,0,0,0
72,256,98,2,52642,64951,17,2,0,0
51,189,294,1,27538,443,15,0,0,0
89,71,153,1,19347,45974,14,2,0,0
38,293,61,1,19043,22,8,3,0,0
28,506,0,1,10914,29645,4,0,0,0
16,0,0,1,41887,13278,3,0,0,0
80,438,202,0,56441,22,17,4,0,0
60,316,318,2,46511,80,15,1,0,0
1,0,209,1,11307,51978,1,0,0,0
0,0,19,1,19303,5899,1,5,0,1
14,352,50,0,48023,40370,4,0,0,0
49,1956,0,0,63804,64038,6,3,1,1
130,305,373,1,23932,55502,33,5,0,0
4,0,147,1,62608,51978,1,0,0,0
27,243,0,1,61766,14355,6,0,0,0
14,526,7,0,48490,22,5,0,0,0
105,3811,113,0,51249,80,25,0,0,1
55,4118,71,1,38976,53,8,0,0,1
54,241,196,1,36194,11929,14,3,0,0
18,0,144,0,38687,14355,6,0,0,0
16,33,497,0,57507,64038,1,1,0,0
9,3326,154,2,45196,34715,5,5,1,1
1,13,292,0,62405,443,1,4,0,0
60,333,501,1,48953,11929,12,2,0,0
50,458,503,1,10367,20207,9,0,0,0
245,637,339,1,11661,443,50,2,0,0
170,2831,287,1,35748,5899,28,1,0,1
24,339,191,1,40815,29645,10,1,0,0
43,38,130,0,30158,5899,8,0,0,0
86,170,334,1,47854,11929,18,5,0,0
56,244,496,0,48125,20207,13,1,0,0
8,0,61,1,4931,56758,3,0,0,0
17,207,191,2,34599,5899,4,1,0,0
4,0,127,1,58554,34090,2,1,1,1
92,0,141,1,47823,80,24,4,0,0
27,308,214,1,5851,57420,5,3,0,0
7,59,200,1,31631,5899,1,4,0,0
33,270,409,0,63677,80,9,0,0,0
28,88,16,0,14723,443,7,1,0,1
13,199,186,1,38316,20207,4,1,0,0
3,319,216,1,48985,54408,1,0,0,0
33,82,181,1,26907,45974,6,0,0,0
22,178,376,1,50015,29645,2,4,0,0
44,220,241,0,52460,40370,6,0,0,0
22,3611,83,0,6337,443,6,1,0,1
57,290,77,1,14622,11929,13,0,0,0
24,123,77,0,46850,14355,7,0,0,0
24,158,256,1,50933,3000,8,0,0,0
62,52,38,0,29831,13278,11,5,1,0
15,367,293,1,5911,47145,2,4,0,0
4,17,20,0,4878,3000,2,5,1,1
0,0,0,0,46250,34090,1,1,0,0
42,150,238,1,60574,20207,12,0,0,0
29,100,290,0,15560,34715,5,1,0,0
36,1474,6,1,4582,5000,9,1,0,1
7,0,241,1,10796,57420,5,4,0,0
4,1716,50,1,51137,57420,1,0,0,1
0,39,250,2,54023,11929,2,1,0,0
12,1384,103,0,56902,55502,2,0,0,1
26,380,282,0,37367,40370,9,0,0,0
14,508,0,0,59243,51978,1,3,0,0
17,44,31,1,36210,55502,6,1,0,0
70,216,245,0,37990,34090,14,1,0,0
12,0,274,1,34793,21714,3,1,0,0
21,516,271,1,55420,53,4,1,0,0
45,462,224,1,61752,45974,17,4,0,0
15,224,239,0,40911,34090,4,5,0,0
29,721,9,0,54242,14355,10,5,0,1
59,350,165,1,20253,34090,17,4,0,0
89,3042,0,1,10697,47145,17,0,0,1
4,119,0,0,28901,53,1,3,0,0
78,302,199,1,59025,64038,20,1,0,0
20,235,224,0,32625,20207,7,0,0,0
8,171,0,2,39108,21714,1,4,0,0
18,0,0,1,17268,22,4,0,0,1
117,651,12,1,28380,11929,20,5,1,0
20,110,24,0,17830,55502,6,1,0,1
11,1316,15,0,24123,8080,3,2,0,1
30,354,77,1,45665,29645,6,3,0,0
8,2312,57,2,38058,8080,5,5,0,1
2,237,10,1,41341,55502,1,2,0,0
4,0,27,1,56492,21714,4,2,0,1
4,0,0,0,20118,40370,4,0,0,0
4,319,278,0,58820,21714,2,1,0,0
4,1276,230,1,11613,443,2,0,1,1
30,481,0,0,58245,14355,4,3,0,0
6,28,93,1,60343,53,2,1,0,0
12,475,0,1,2681,57420,3,3,1,0
68,0,19,1,33788,14355,10,0,0,0
19,191,104,0,52717,57420,7,0,0,0
33,118,58,1,40555,34090,13,3,1,1
